ListingKey,Status,URL,Message,Timestamp
3yd-SANDICOR-180000689,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180000689,Successfully imported,
3yd-SANDICOR-180002443,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180002443,Successfully imported,
3yd-SANDICOR-180002444,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180002444,Successfully imported,
3yd-SANDICOR-180006173,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152341&listing=180006173,Successfully imported,
3yd-SANDICOR-180014738,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180014738,Successfully imported,
3yd-SANDICOR-180016383,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180016383,Successfully imported,
3yd-SANDICOR-180016776,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180016776,Successfully imported,
3yd-SANDICOR-180017187,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180017187,Successfully imported,
3yd-SANDICOR-180018689,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152151&listing=180018689,Successfully imported,
3yd-SANDICOR-180023401,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152341&listing=180023401,Successfully imported,
3yd-SANDICOR-180026223,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=153557&listing=180026223,Successfully imported,
3yd-SANDICOR-180026400,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152341&listing=180026400,Successfully imported,
3yd-SANDICOR-180026414,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152341&listing=180026414,Successfully imported,
3yd-SANDICOR-170043313,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=2525&listing=170043313,Successfully imported,
3yd-SANDICOR-180010893,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=2525&listing=180010893,Successfully imported,
3yd-SANDICOR-180024321,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=2525&listing=180024321,Successfully imported,
3yd-SANDICOR-180025550,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=2525&listing=180025550,Successfully imported,
3yd-SANDICOR-180010760,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117541&listing=180010760,Successfully imported,
3yd-SANDICOR-180014526,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=106466&listing=180014526,Successfully imported,
3yd-SANDICOR-180014602,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=123003&listing=180014602,Successfully imported,
3yd-SANDICOR-180019501,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=104746&listing=180019501,Successfully imported,
3yd-SANDICOR-180021286,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=124602&listing=180021286,Successfully imported,
3yd-SANDICOR-180023089,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=114600&listing=180023089,Successfully imported,
3yd-SANDICOR-180023439,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=100835&listing=180023439,Successfully imported,
3yd-SANDICOR-180024235,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=106466&listing=180024235,Successfully imported,
3yd-SANDICOR-180024421,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=123003&listing=180024421,Successfully imported,
3yd-SANDICOR-180024622,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=104824&listing=180024622,Successfully imported,
3yd-SANDICOR-180025041,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=104746&listing=180025041,Successfully imported,
3yd-SANDICOR-180025305,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=124602&listing=180025305,Successfully imported,
3yd-SANDICOR-180026064,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=123003&listing=180026064,Successfully imported,
3yd-SANDICOR-180026721,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=112544&listing=180026721,Successfully imported,
3yd-SANDICOR-180026758,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=123003&listing=180026758,Successfully imported,
3yd-SANDICOR-180011744,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=668727&listing=180011744,Successfully imported,
3yd-SANDICOR-160034743,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=243123&listing=160034743,Successfully imported,
3yd-SANDICOR-170031835,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=243123&listing=170031835,Successfully imported,
3yd-SANDICOR-180006674,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=243123&listing=180006674,Successfully imported,
3yd-SANDICOR-180007420,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=243123&listing=180007420,Successfully imported,
3yd-SANDICOR-180013221,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=243123&listing=180013221,Successfully imported,
3yd-SANDICOR-180019697,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=629927&listing=180019697,Successfully imported,
3yd-SANDICOR-180026772,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=629927&listing=180026772,Successfully imported,
3yd-SANDICOR-180009944,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651172&listing=180009944,Successfully imported,
3yd-SANDICOR-180022364,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651917&listing=180022364,Successfully imported,
3yd-SANDICOR-180012712,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=122119&listing=180012712,Successfully imported,
3yd-SANDICOR-180015406,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=122119&listing=180015406,Successfully imported,
3yd-SANDICOR-180020076,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=122119&listing=180020076,Successfully imported,
3yd-SANDICOR-180020973,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=153158&listing=180020973,Successfully imported,
3yd-SANDICOR-180021365,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=102848&listing=180021365,Successfully imported,
3yd-SANDICOR-180021435,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=102848&listing=180021435,Successfully imported,
3yd-SANDICOR-180025091,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=153158&listing=180025091,Successfully imported,
3yd-SANDICOR-180026611,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=153158&listing=180026611,Successfully imported,
3yd-SANDICOR-170004939,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631410&listing=170004939,Successfully imported,
3yd-SANDICOR-180002840,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648170&listing=180002840,Successfully imported,
3yd-SANDICOR-180004867,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=662795&listing=180004867,Successfully imported,
3yd-SANDICOR-180012179,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=624669&listing=180012179,Successfully imported,
3yd-SANDICOR-180012767,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=629383&listing=180012767,Successfully imported,
3yd-SANDICOR-180014153,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631410&listing=180014153,Successfully imported,
3yd-SANDICOR-180014185,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658755&listing=180014185,Successfully imported,
3yd-SANDICOR-180014501,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658755&listing=180014501,Successfully imported,
3yd-SANDICOR-180015153,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=657461&listing=180015153,Successfully imported,
3yd-SANDICOR-180015692,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651849&listing=180015692,Successfully imported,
3yd-SANDICOR-180016227,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634402&listing=180016227,Successfully imported,
3yd-SANDICOR-180016452,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631410&listing=180016452,Successfully imported,
3yd-SANDICOR-180016531,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659624&listing=180016531,Successfully imported,
3yd-SANDICOR-180017336,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634402&listing=180017336,Successfully imported,
3yd-SANDICOR-180017341,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631686&listing=180017341,Successfully imported,
3yd-SANDICOR-180018358,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658755&listing=180018358,Successfully imported,
3yd-SANDICOR-180018643,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605756&listing=180018643,Successfully imported,
3yd-SANDICOR-180018673,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=679747&listing=180018673,Successfully imported,
3yd-SANDICOR-180018908,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631686&listing=180018908,Successfully imported,
3yd-SANDICOR-180018952,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631686&listing=180018952,Successfully imported,
3yd-SANDICOR-180020390,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634706&listing=180020390,Successfully imported,
3yd-SANDICOR-180020645,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=636868&listing=180020645,Successfully imported,
3yd-SANDICOR-180021940,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=646430&listing=180021940,Successfully imported,
3yd-SANDICOR-180022463,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=636868&listing=180022463,Successfully imported,
3yd-SANDICOR-180023016,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634402&listing=180023016,Successfully imported,
3yd-SANDICOR-180023719,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=669067&listing=180023719,Successfully imported,
3yd-SANDICOR-180024099,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658755&listing=180024099,Successfully imported,
3yd-SANDICOR-180024294,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631686&listing=180024294,Successfully imported,
3yd-SANDICOR-180024337,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=635492&listing=180024337,Successfully imported,
3yd-SANDICOR-180024955,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=624669&listing=180024955,Successfully imported,
3yd-SANDICOR-180024981,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=662334&listing=180024981,Successfully imported,
3yd-SANDICOR-180025817,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631686&listing=180025817,Successfully imported,
3yd-SANDICOR-180025873,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634706&listing=180025873,Successfully imported,
3yd-SANDICOR-180025962,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=603490&listing=180025962,Successfully imported,
3yd-SANDICOR-180026014,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=629383&listing=180026014,Successfully imported,
3yd-SANDICOR-180026056,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=679138&listing=180026056,Successfully imported,
3yd-SANDICOR-180026201,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=657006&listing=180026201,Successfully imported,
3yd-SANDICOR-180026431,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=671521&listing=180026431,Successfully imported,
3yd-SANDICOR-180026703,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=642816&listing=180026703,Successfully imported,
3yd-SANDICOR-180026819,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651571&listing=180026819,Successfully imported,
3yd-SANDICOR-140017519,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=140017519,Successfully imported,
3yd-SANDICOR-160002607,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162147&listing=160002607,Successfully imported,
3yd-SANDICOR-170012116,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170012116,Successfully imported,
3yd-SANDICOR-170036647,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162120&listing=170036647,Successfully imported,
3yd-SANDICOR-170041475,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170041475,Successfully imported,
3yd-SANDICOR-170042185,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170042185,Successfully imported,
3yd-SANDICOR-170042178,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170042178,Successfully imported,
3yd-SANDICOR-170045628,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170045628,Successfully imported,
3yd-SANDICOR-170047568,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170047568,Successfully imported,
3yd-SANDICOR-170056256,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170056256,Successfully imported,
3yd-SANDICOR-170057925,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162120&listing=170057925,Successfully imported,
3yd-SANDICOR-170058624,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=170058624,Successfully imported,
3yd-SANDICOR-170062056,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160781&listing=170062056,Successfully imported,
3yd-SANDICOR-180001065,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160781&listing=180001065,Successfully imported,
3yd-SANDICOR-180011639,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=180011639,Successfully imported,
3yd-SANDICOR-180012369,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=180012369,Successfully imported,
3yd-SANDICOR-180013871,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=161788&listing=180013871,Successfully imported,
3yd-SANDICOR-180015694,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162244&listing=180015694,Successfully imported,
3yd-SANDICOR-180015770,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=180015770,Successfully imported,
3yd-SANDICOR-180017122,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=160459&listing=180017122,Successfully imported,
3yd-SANDICOR-180024395,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=112500&listing=180024395,Successfully imported,
3yd-SANDICOR-180025300,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=161788&listing=180025300,Successfully imported,
3yd-SANDICOR-180025874,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=161327&listing=180025874,Successfully imported,
3yd-SANDICOR-180026083,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=161788&listing=180026083,Successfully imported,
